Date,Open,High,Low,Close,Volume,Adj Close
1976-06-01,256.50,258.50,252.50,253.00,928800,5.618506
1976-05-24,253.00,257.249908,248.50,256.624969,1076100,5.699008
1976-05-17,252.249924,257.624969,251.50,253.50,786200,5.62961
1976-05-10,252.249924,259.50,252.124954,252.249924,971500,5.601849
1976-05-03,252.750076,252.875046,245.249924,250.50,939200,5.562987
1976-04-26,258.624969,259.750092,252.375046,253.375046,948800,5.587445
1976-04-19,256.50,262.249908,255.750076,258.624969,1379200,5.703217
1976-04-12,267.875031,270.750092,254.375046,256.50,1879600,5.656357
1976-04-05,268.249908,273.249908,266.124969,267.875031,1378800,5.9072
1976-03-29,259.50,267.249908,258.50,267.00,980800,5.887904
1976-03-22,258.750092,265.124969,257.50,259.50,1128900,5.722513
1976-03-15,261.249908,262.750092,257.00,258.750092,1056600,5.705976
1976-03-08,258.50,265.875031,258.50,261.50,1201900,5.766617
1976-03-01,255.624954,260.750092,254.249924,257.50,971500,5.678409
1976-02-23,262.00,263.124969,252.50,255.624954,1222700,5.63706
1976-02-17,254.00,264.50,252.50,262.00,1201200,5.777643
1976-02-09,254.00,260.50,251.750076,254.00,1093100,5.601227
1976-02-02,257.750092,264.50,254.00,254.00,1666500,5.601227
1976-01-26,254.249924,259.750092,248.124954,257.750092,1636100,5.646209
1976-01-19,242.875046,255.50,242.875046,254.249924,1684800,5.569535
1976-01-12,231.249924,242.875046,230.124954,242.00,2072600,5.301191
1976-01-05,226.50,231.750076,226.249924,231.249924,1801600,5.065703
1975-12-29,223.249924,226.50,221.50,226.50,720800,4.961652
1975-12-22,217.750076,223.50,215.875046,223.249924,566800,4.890457
1975-12-15,215.624954,221.50,207.750076,217.750076,899200,4.769979
1975-12-08,214.624954,218.00,210.50,215.624954,934000,4.723426
1975-12-01,226.375046,227.249924,214.624954,214.624954,1293400,4.70152
1975-11-24,221.750076,226.50,220.50,226.375046,920400,4.958915
1975-11-17,223.124954,225.750076,217.50,221.750076,1015600,4.857602
1975-11-10,216.249924,225.00,215.00,222.50,1180400,4.874029
1975-11-03,212.249924,218.00,211.00,216.249924,1071600,4.737117
1975-10-27,209.00,215.50,208.750076,212.249924,1282500,4.611382
1975-10-20,208.00,215.750076,208.00,209.00,1314500,4.540773
1975-10-13,206.00,213.00,205.249924,207.249924,1172400,4.502751
1975-10-06,200.124954,209.249924,197.50,206.00,1815300,4.475595
1975-09-29,195.00,195.50,183.249924,195.249924,1096000,4.242036
1975-09-22,189.249924,196.249924,185.50,196.00,1048600,4.258333
1975-09-15,180.00,190.00,177.750076,189.249924,824600,4.111679
1975-09-08,180.00,185.875046,177.624954,180.00,887000,3.910714
1975-09-02,186.249924,186.50,179.624954,180.00,707200,3.910714
1975-08-25,180.249924,187.50,178.249924,186.249924,754200,4.046501
1975-08-18,182.249924,183.750076,176.00,180.249924,752000,3.916144
1975-08-11,180.124954,185.375046,177.124954,182.249924,784900,3.959596
1975-08-04,189.249924,190.249924,179.50,180.00,1024000,3.910714
1975-07-28,190.50,195.249924,188.00,189.249924,1011500,4.072992
1975-07-21,201.875046,203.50,189.750076,190.50,1350400,4.099896
1975-07-14,205.50,209.50,199.249924,201.875046,1079600,4.344707
1975-07-07,206.50,210.00,202.50,205.50,1063000,4.422722
1975-06-30,209.00,211.00,205.50,206.50,744400,4.444244
1975-06-23,206.375046,215.375046,206.249924,209.00,859800,4.498049
1975-06-16,206.124954,210.249924,203.00,206.375046,1015000,4.441555
1975-06-09,213.50,215.00,206.00,206.124954,967000,4.436172
1975-06-02,217.00,219.750076,213.249924,213.50,807300,4.594897
1975-05-27,218.875046,219.00,212.50,215.00,657200,4.627179
1975-05-19,216.624954,220.00,212.00,218.875046,949700,4.710577
1975-05-12,215.249924,227.375046,215.249924,216.624954,1635800,4.662151
1975-05-05,207.624954,215.00,206.249924,214.50,1073200,4.616418
1975-04-28,206.00,212.50,200.00,207.624954,1137600,4.436895
1975-04-21,210.249924,215.750076,205.124954,206.00,926400,4.40217
1975-04-14,205.00,217.375046,204.750076,209.375046,1193200,4.474294
1975-04-07,198.00,212.50,196.249924,205.00,1254000,4.3808
1975-03-31,207.50,208.50,197.249924,198.00,1103600,4.231212
1975-03-24,206.249924,212.00,203.249924,207.50,1083200,4.434225
1975-03-17,215.750076,219.375046,208.124954,209.124954,1057900,4.468949
1975-03-10,217.00,221.00,212.50,215.50,1025900,4.605183
1975-03-03,216.00,224.750076,213.750076,217.00,1416600,4.637237
1975-02-24,217.750076,217.750076,206.00,215.50,1422000,4.605183
1975-02-18,220.124954,220.750076,210.50,218.249924,1410000,4.663948
1975-02-10,198.249924,221.00,196.750076,220.124954,1822400,4.704017
1975-02-03,188.249924,202.00,187.249924,197.624954,1707800,4.223197
1975-01-27,162.875046,191.50,162.875046,188.249924,2648600,3.992665
1975-01-20,158.124954,165.249924,157.249924,162.875046,1075500,3.454479
1975-01-13,171.249924,172.50,157.50,158.124954,1760900,3.353733
1975-01-06,167.50,173.00,162.624954,171.249924,1090200,3.632105
1974-12-30,162.249924,171.375046,160.124954,167.50,949200,3.552572
1974-12-23,169.50,170.00,161.750076,162.249924,830400,3.441221
1974-12-16,167.249924,173.249924,165.00,169.50,1005100,3.59499
1974-12-09,164.50,175.624954,162.50,167.249924,1141700,3.547268
1974-12-02,175.50,175.50,162.50,164.50,915200,3.488944
1974-11-25,170.50,181.50,168.50,177.249924,750000,3.759362
1974-11-18,177.50,177.50,166.750076,170.50,1103300,3.6162
1974-11-11,190.50,191.750076,180.00,180.249924,842200,3.82299
1974-11-04,191.249924,200.00,183.249924,190.50,1492800,4.040388
1974-10-28,177.249924,197.00,176.249924,191.50,1201200,4.030493
1974-10-21,184.249924,195.50,175.875046,177.249924,1238000,3.730572
1974-10-14,178.00,186.750076,174.50,184.249924,1219500,3.877901
1974-10-07,159.249924,179.50,159.249924,178.00,1533100,3.746359
1974-09-30,159.50,163.50,153.50,156.249924,1293100,3.288586
1974-09-23,171.50,175.00,160.00,160.875046,780400,3.385931
1974-09-16,152.00,173.750076,150.50,171.50,1437400,3.609554
1974-09-09,178.50,178.50,150.50,152.00,1419200,3.199138
1974-09-03,192.00,192.50,173.50,179.00,1528400,3.767406
1974-08-26,190.00,196.50,188.249924,192.00,977600,4.041017
1974-08-19,196.750076,200.50,189.00,190.00,1010200,3.998923
1974-08-12,208.50,209.750076,198.50,198.50,765100,4.177822
1974-08-05,200.875046,215.00,200.875046,208.50,1009600,4.388292
1974-07-29,203.50,207.50,198.624954,200.750076,592000,4.195667
1974-07-22,217.750076,223.875046,204.750076,206.249924,693400,4.310614
1974-07-15,215.50,221.50,210.50,217.750076,784000,4.550966
1974-07-08,202.249924,215.00,196.249924,215.00,1065200,4.49349
1974-07-01,212.750076,213.50,205.249924,205.750076,566400,4.300167
1974-06-24,213.00,221.50,210.00,212.750076,499800,4.446466
1974-06-17,222.00,222.00,210.50,213.00,511600,4.45169
1974-06-10,229.249924,230.50,222.750076,222.750076,490800,4.655466
1974-06-03,212.50,232.00,211.00,229.249924,701700,4.791313
1974-05-28,218.750076,219.50,209.624954,212.50,577200,4.44124
1974-05-20,218.249924,221.50,212.50,218.750076,555800,4.571867
1974-05-13,224.00,224.50,217.50,218.249924,473200,4.561413
1974-05-06,224.50,230.750076,221.50,224.00,534400,4.68159
1974-04-29,225.00,232.00,221.875046,226.249924,550000,4.702081
1974-04-22,231.624954,232.50,218.750076,225.50,627500,4.686495
1974-04-15,229.50,237.00,229.249924,231.624954,466800,4.813788
1974-04-08,233.50,235.00,229.50,229.50,515200,4.769626
1974-04-01,235.750076,242.50,228.50,233.50,563800,4.852757
1974-03-25,243.50,250.750076,235.00,235.750076,602800,4.899519
1974-03-18,249.249924,250.750076,241.50,243.50,437700,5.060584
1974-03-11,240.50,254.00,236.50,249.249924,753600,5.180083
1974-03-04,236.00,244.750076,231.50,240.50,581400,4.998236
1974-02-25,236.50,240.00,233.50,236.00,538500,4.904714
1974-02-19,233.50,238.00,228.750076,236.50,573600,4.915105
1974-02-11,233.124954,233.50,225.00,233.50,568600,4.852757
1974-02-04,240.750076,240.750076,232.50,233.124954,430400,4.844963
1974-01-28,247.00,249.750076,240.249924,241.249924,521600,4.986714
1974-01-21,245.00,250.00,238.249924,247.00,524100,5.10557
1974-01-14,240.00,251.50,235.00,246.00,777900,5.084899
1974-01-07,230.750076,240.00,225.00,240.00,829400,4.960877
1973-12-31,249.249924,249.50,229.50,230.750076,930000,4.769679
1973-12-24,239.00,256.249908,235.124954,249.249924,590000,5.152076
1973-12-17,244.50,254.00,238.249924,240.50,718400,4.971212
1973-12-10,265.00,266.00,243.50,246.00,984900,5.084899
1973-12-03,264.750092,267.00,253.00,265.00,873900,5.477635
1973-11-26,269.50,271.00,263.00,265.00,692400,5.477635
1973-11-19,284.50,284.624969,267.124969,272.50,739200,5.632663
1973-11-12,278.375031,290.00,275.50,284.50,890500,5.880707
1973-11-05,279.00,285.750092,275.00,278.375031,606700,5.754102
1973-10-29,285.50,288.750092,277.249908,280.249908,654400,5.769412
1973-10-22,288.249908,291.750092,275.249908,285.50,714500,5.877494
1973-10-15,280.249908,295.00,276.00,291.50,765400,6.001014
1973-10-08,259.50,284.50,255.00,282.00,1060100,5.805441
1973-10-01,257.750092,262.00,245.00,259.50,1316800,5.342241
1973-09-24,260.00,267.50,250.50,258.00,1074500,5.311361
1973-09-17,285.124969,285.124969,252.750076,260.00,2518700,5.352534
1973-09-10,296.00,298.00,285.249908,298.00,693400,6.134828
1973-09-04,300.50,300.50,295.50,296.124969,605200,6.096227
1973-08-27,298.249908,306.50,298.249908,301.00,499500,6.196588
1973-08-20,300.50,301.249908,297.249908,298.249908,482800,6.139972
1973-08-13,301.249908,304.750092,298.50,300.50,509400,6.186294
1973-08-06,311.50,312.750092,300.624969,301.249908,552900,6.201732
1973-07-30,318.00,323.50,310.249908,311.50,483500,6.389429
1973-07-23,315.00,322.50,309.00,318.00,735600,6.522756
1973-07-16,310.00,319.50,307.50,315.00,688600,6.46122
1973-07-09,300.249908,320.00,299.249908,310.00,760600,6.358661
1973-07-02,314.00,314.00,295.00,300.249908,825200,6.158669
1973-06-25,314.124969,319.750092,306.00,317.00,613400,6.502244
1973-06-18,317.00,322.249908,311.124969,316.750092,536600,6.497118
1973-06-11,324.249908,333.50,315.50,318.249908,699500,6.527882
1973-06-04,310.00,332.50,307.124969,324.249908,645400,6.650952
1973-05-29,328.50,328.50,310.00,310.00,640400,6.358661
1973-05-21,386.75,408.00,381.50,408.00,1207600,6.695055
1973-05-14,403.50,403.50,388.50,389.00,1086000,6.383276
1973-05-07,419.00,423.00,405.50,405.625,561600,6.656082
1973-04-30,405.25,425.25,401.25,421.75,803800,6.920684
1973-04-23,428.25,428.25,405.125,405.25,902400,6.627972
1973-04-16,429.75,432.50,423.50,429.00,500800,7.016409
1973-04-09,423.50,436.25,420.50,429.75,545200,7.028675
1973-04-02,431.50,432.75,420.00,423.50,624300,6.926455
1973-03-26,428.00,439.00,427.25,431.50,611800,7.057297
1973-03-19,442.875,442.875,419.50,428.00,779800,7.000053
1973-03-12,440.75,449.75,440.50,443.50,524100,7.25356
1973-03-05,442.00,445.75,432.50,439.50,702400,7.188139
1973-02-26,433.50,444.00,418.50,442.00,1006700,7.229028
1973-02-20,443.00,447.50,432.00,433.50,582800,7.090007
1973-02-12,446.50,456.50,439.25,441.25,763500,7.216761
1973-02-05,429.75,446.00,428.50,446.00,719300,7.294448
1973-01-29,437.75,445.00,427.00,429.75,751600,7.006196
1973-01-22,439.00,448.50,432.25,437.75,1048000,7.13662
1973-01-15,422.75,439.00,420.75,439.00,928900,7.156999
1973-01-08,418.75,425.00,411.25,420.00,775300,6.847242
1973-01-02,404.50,419.50,404.50,418.75,985200,6.826864
1972-12-26,391.50,403.00,391.50,402.00,592000,6.553789
1972-12-18,397.50,397.50,385.00,390.50,608600,6.366305
1972-12-11,403.00,405.00,394.50,398.125,526400,6.490615
1972-12-04,399.25,404.50,396.00,403.00,748400,6.570092
1972-11-27,387.25,401.00,380.00,398.00,579800,6.488577
1972-11-20,384.00,394.50,382.75,389.00,600000,6.341851
1972-11-13,373.25,390.00,373.25,384.00,633200,6.260336
1972-11-06,387.875,388.50,371.00,372.25,958000,6.068776
1972-10-30,378.75,391.00,378.00,387.875,516100,6.301104
1972-10-23,389.00,392.50,377.00,378.75,543300,6.152866
1972-10-16,379.00,387.00,361.50,387.00,1550400,6.28689
1972-10-09,401.50,403.375,377.25,379.00,1172100,6.156928
1972-10-02,406.50,407.875,393.75,401.50,571800,6.522445
1972-09-25,398.25,407.00,397.25,406.50,635200,6.603671
1972-09-18,397.00,401.00,394.00,398.25,391600,6.469648
1972-09-11,397.75,400.50,393.25,397.75,460800,6.461525
1972-09-05,406.25,406.75,398.75,398.75,379200,6.47777
1972-08-28,406.00,409.75,403.00,406.25,458800,6.599609
1972-08-21,411.50,414.50,405.50,406.00,419800,6.595548
1972-08-14,425.50,426.75,411.50,411.50,542400,6.684897
1972-08-07,416.00,425.50,415.25,425.50,787200,6.912329
1972-07-31,398.25,417.00,398.25,416.00,921200,6.758
1972-07-24,398.00,401.00,393.00,398.00,663600,6.444245
1972-07-17,393.25,396.50,383.50,396.50,629100,6.419958
1972-07-10,404.00,404.00,391.50,393.25,498200,6.367335
1972-07-03,393.00,405.50,393.00,404.00,500400,6.541395
1972-06-26,393.50,395.00,388.25,392.00,370800,6.347096
1972-06-19,398.75,400.75,392.00,395.00,376300,6.39567
1972-06-12,391.00,400.75,387.00,398.75,494000,6.456389
1972-06-05,397.50,397.50,391.00,391.00,423600,6.330904
1972-05-30,403.25,403.25,394.50,398.50,524800,6.452341
1972-05-22,398.50,406.00,397.75,404.00,805100,6.541395
1972-05-15,384.50,398.00,383.50,396.25,564800,6.41591
1972-05-08,387.00,387.00,379.00,382.00,596100,6.18518
1972-05-01,386.00,389.75,376.75,388.75,471300,6.294473
1972-04-24,385.00,387.00,379.25,386.00,416300,6.227684
1972-04-17,395.00,399.50,383.50,385.00,612400,6.21155
1972-04-10,390.00,399.75,389.50,395.00,619800,6.372889
1972-04-03,382.25,393.75,382.00,389.25,610200,6.280119
1972-03-27,382.75,386.00,378.75,382.25,568000,6.167181
1972-03-20,377.00,384.00,373.00,382.75,643500,6.175249
1972-03-13,377.75,377.75,366.00,377.00,552600,6.082479
1972-03-06,377.50,385.00,376.50,378.25,573700,6.102646
1972-02-28,371.75,380.50,365.00,377.50,677700,6.090546
1972-02-22,368.75,373.50,364.75,372.50,469200,6.009876
1972-02-14,372.75,372.75,364.50,368.75,445700,5.949374
1972-02-07,369.75,375.00,367.50,373.75,475500,6.030044
1972-01-31,368.25,375.00,365.00,369.75,621400,5.965508
1972-01-24,366.00,372.00,357.00,368.25,930800,5.919833
1972-01-17,350.00,370.00,347.00,368.25,1362800,5.919833
1972-01-10,338.75,350.00,336.75,350.00,851800,5.626453
1972-01-03,336.50,343.50,331.75,338.75,541400,5.445603
1971-12-27,336.00,340.00,330.50,336.50,402200,5.409433
1971-12-20,341.00,348.50,335.00,336.00,876400,5.401395
1971-12-13,324.50,339.75,318.50,339.00,881200,5.449622
1971-12-06,320.75,324.75,311.00,324.50,801900,5.216526
1971-11-29,299.25,321.50,299.25,321.00,1036100,5.160261
1971-11-22,293.50,298.75,290.00,298.75,453200,4.80258
1971-11-15,294.25,302.00,293.50,293.50,622400,4.718183
1971-11-08,300.00,302.00,288.25,294.25,604800,4.73024
1971-11-01,300.00,306.50,290.00,300.00,740800,4.822674
1971-10-25,301.625,304.75,295.50,300.50,621100,4.809796
1971-10-18,308.75,309.25,301.00,301.625,612400,4.827803
1971-10-11,304.75,315.25,303.50,308.75,701400,4.941846
1971-10-04,306.00,312.50,304.00,304.75,882500,4.877822
1971-09-27,304.50,306.50,301.00,306.00,584900,4.89783
1971-09-20,302.25,309.50,302.25,304.75,694000,4.877822
1971-09-13,304.00,304.00,299.00,300.75,628400,4.813798
1971-09-07,310.00,313.00,302.50,305.25,511600,4.885825
1971-08-30,315.50,316.75,299.00,307.75,610500,4.92584
1971-08-23,311.25,318.875,310.25,315.50,525100,5.049886
1971-08-16,313.50,320.00,305.50,309.00,1225200,4.945847
1971-08-09,285.50,297.50,283.25,295.00,604400,4.721764
1971-08-02,292.75,296.00,285.00,285.50,818500,4.569706
1971-07-26,298.00,301.00,290.25,291.25,924400,4.640625
1971-07-19,294.50,301.875,293.00,298.00,783600,4.748176
1971-07-12,316.00,316.00,293.50,294.50,2041200,4.69241
1971-07-06,317.50,317.50,310.00,316.00,680000,5.034979
1971-06-28,311.25,319.25,310.50,319.00,575600,5.082779
1971-06-21,315.50,317.50,310.00,311.25,817600,4.959295
1971-06-14,323.50,325.00,315.00,315.50,762800,5.027012
1971-06-07,323.75,325.75,308.00,324.50,1277400,5.170413
1971-06-01,327.50,331.50,320.75,324.25,1232000,5.16643
1971-05-24,343.00,343.00,325.00,327.00,745600,5.210248
1971-05-17,335.50,349.75,331.25,344.00,532400,5.481117
1971-05-10,347.00,347.00,334.25,335.50,683500,5.345682
1971-05-03,355.00,355.50,345.50,347.00,607600,5.528917
1971-04-26,355.00,362.00,354.50,357.75,514200,5.679135
1971-04-19,353.00,356.75,349.00,355.00,663000,5.635479
1971-04-12,356.75,361.25,352.00,352.00,1489900,5.587856
1971-04-05,358.00,364.00,356.00,356.75,661600,5.66326
1971-03-29,358.00,360.00,354.25,358.00,292800,5.683103
1971-03-22,360.625,361.75,351.00,358.00,482200,5.683103
1971-03-15,354.00,365.75,353.00,360.625,663600,5.724774
1971-03-08,345.50,354.00,343.25,354.00,634200,5.619605
1971-03-01,336.50,345.50,334.75,345.50,495300,5.484671
1971-02-22,328.25,339.50,326.50,336.50,474500,5.3418
1971-02-16,339.50,343.50,327.00,328.25,680800,5.210835
1971-02-08,336.50,341.75,332.50,339.50,573700,5.389423
1971-02-01,325.50,337.50,325.00,336.50,637400,5.3418
1971-01-25,321.75,327.75,316.25,325.50,870700,5.146854
1971-01-18,311.00,317.75,311.00,316.50,590000,5.004545
1971-01-11,314.00,317.75,310.00,310.00,775300,4.901766
1971-01-04,316.75,320.50,311.50,314.50,542700,4.972921
1970-12-28,316.00,320.75,316.00,317.75,512400,5.02431
1970-12-21,315.50,318.75,311.00,315.00,819600,4.980827
1970-12-14,316.75,316.75,309.625,315.50,583600,4.988733
1970-12-07,311.75,319.875,311.00,317.00,751000,5.012451
1970-11-30,308.50,315.00,305.25,311.75,950400,4.929437
1970-11-23,297.00,308.50,295.25,308.50,902800,4.878048
1970-11-16,293.125,296.75,288.50,296.50,566700,4.688302
1970-11-09,295.25,303.00,293.00,293.125,764800,4.634936
1970-11-02,294.00,300.75,291.50,294.00,561600,4.648771
1970-10-26,294.75,300.00,289.00,294.00,547800,4.648771
1970-10-19,286.75,295.50,283.00,295.00,524400,4.645832
1970-10-12,294.75,294.875,286.00,290.75,511300,4.5789
1970-10-05,300.50,309.75,294.00,296.125,755800,4.663549
1970-09-28,288.50,301.00,286.00,299.25,715800,4.712763
1970-09-21,280.25,291.25,271.50,288.50,1022000,4.543466
1970-09-14,268.75,284.75,263.25,280.25,696300,4.41354
1970-09-08,272.00,276.75,267.00,268.75,792400,4.232431
1970-08-31,269.50,274.00,259.25,272.00,762500,4.283615
1970-08-24,254.00,271.50,254.00,271.25,1315200,4.271803
1970-08-17,229.875,250.00,227.50,249.25,919000,3.925334
1970-08-10,245.50,245.50,218.75,229.875,1493100,3.620205
1970-08-03,251.875,251.875,245.00,245.50,600300,3.866277
1970-07-27,253.75,255.00,251.125,252.25,586800,3.97258
1970-07-20,259.50,262.50,253.00,253.75,904000,3.977286
1970-07-13,250.25,260.00,245.00,259.50,935600,4.067411
1970-07-06,250.375,256.00,242.00,250.25,900800,3.922426
1970-06-29,257.50,260.00,249.875,250.75,872400,3.930264
1970-06-22,270.25,273.25,255.00,257.50,984300,4.036063
1970-06-15,259.00,275.75,254.50,270.25,767300,4.235907
1970-06-08,270.00,273.50,253.25,259.00,753900,4.059574
1970-06-01,278.00,287.00,264.25,270.00,1364400,4.231989
1970-05-25,247.25,279.75,238.00,278.00,1812100,4.357381
1970-05-18,270.75,271.50,237.00,248.00,1416000,3.88716
1970-05-11,289.50,289.50,262.00,270.75,1367600,4.243744
1970-05-04,294.625,294.625,279.00,290.50,1156800,4.553306
1970-04-27,309.00,310.00,286.25,296.75,1516400,4.651269
1970-04-20,323.00,325.75,306.00,309.00,825900,4.823773
1970-04-13,331.00,331.00,319.50,322.50,501400,5.03452
1970-04-06,323.50,337.00,317.50,331.50,797100,5.175019
1970-03-30,334.25,340.50,325.75,326.50,500100,5.096964
1970-03-23,319.75,337.00,317.75,333.25,614800,5.202338
1970-03-16,321.75,324.25,317.75,319.75,672000,4.99159
1970-03-09,320.00,332.00,315.25,324.25,886000,5.061839
1970-03-02,340.25,341.00,323.50,325.25,924800,5.07745
1970-02-24,348.50,349.00,335.00,340.25,685200,5.311614
1970-02-16,349.00,354.75,346.00,349.50,508100,5.456015
1970-02-09,346.50,355.00,344.50,349.00,532400,5.44821
1970-02-02,337.00,346.75,334.75,344.75,870000,5.381863
1970-01-26,354.00,354.00,334.25,335.187408,825600,5.232583
1970-01-19,355.125,359.00,345.00,356.00,964800,5.557486
1970-01-12,369.00,387.00,367.75,369.75,643800,5.772136
1970-01-05,366.00,370.50,366.00,369.00,532400,5.760428
1969-12-29,361.00,365.75,356.50,364.75,376800,5.694081
1969-12-22,366.00,366.00,351.25,361.00,534000,5.63554
1969-12-15,359.00,367.00,350.25,366.50,603200,5.721401
1969-12-08,357.00,361.50,352.50,359.50,563500,5.612124
1969-12-01,358.50,361.00,352.25,357.00,478700,5.573097
1969-11-24,350.00,357.50,344.25,357.00,469600,5.573097
1969-11-17,363.00,363.75,351.00,351.00,466200,5.479431
1969-11-10,365.00,368.75,359.50,363.00,467800,5.666762
1969-11-03,360.00,365.25,356.00,365.00,355800,5.697984
1969-10-27,364.00,365.00,354.25,360.50,371800,5.612124
1969-10-20,351.00,365.00,351.00,364.00,512900,5.666611
1969-10-13,346.50,356.00,343.00,351.00,641900,5.464232
1969-10-06,344.75,350.50,340.25,346.50,469100,5.394178
1969-09-29,346.50,348.25,340.00,344.75,612400,5.366934
1969-09-22,352.50,360.25,345.00,346.50,554800,5.394178
1969-09-15,345.50,353.00,340.00,351.00,568000,5.464232
1969-09-08,337.50,349.50,331.00,345.50,481600,5.37861
1969-09-02,345.00,345.50,336.25,338.00,369600,5.261853
1969-08-25,346.50,349.875,338.00,345.00,449900,5.370826
1969-08-18,339.50,350.75,338.25,350.25,611200,5.452557
1969-08-11,333.50,339.50,328.00,339.50,517700,5.285204
1969-08-04,329.50,338.50,325.50,333.50,576900,5.191799
1969-07-28,316.25,331.75,310.00,329.50,1123500,5.129529
1969-07-22,323.00,325.00,315.25,316.50,733200,4.911965
1969-07-14,331.50,332.00,317.25,323.00,638000,5.012843
1969-07-07,351.25,351.50,325.50,331.50,852100,5.14476
1969-06-30,332.50,364.50,332.50,351.25,761600,5.451273
1969-06-23,312.25,334.50,312.00,331.50,650800,5.14476
1969-06-16,313.00,319.00,310.25,312.25,469700,4.846007
1969-06-09,314.25,314.25,307.75,311.50,417200,4.834367
1969-06-02,319.00,321.50,315.00,315.00,287300,4.888686
1969-05-26,327.00,329.25,318.25,319.00,260400,4.950765
1969-05-19,329.00,329.00,319.50,327.00,356800,5.074922
1969-05-12,327.00,334.875,325.125,330.50,321900,5.129241
1969-05-05,326.75,332.50,326.00,327.00,345200,5.074922
1969-04-28,318.00,330.25,318.00,326.50,606000,5.067162
1969-04-21,308.25,318.00,305.25,317.75,390700,4.919245
1969-04-14,312.00,312.00,306.50,308.25,267200,4.772171
1969-04-07,309.00,314.50,305.25,312.25,311300,4.834097
1969-04-01,314.00,316.00,308.00,310.75,306100,4.810874
1969-03-24,305.50,315.50,305.25,314.00,372100,4.861189
1969-03-17,295.75,305.75,294.50,305.50,383000,4.729597
1969-03-10,299.75,307.75,293.50,295.75,401900,4.578652
1969-03-03,293.375,302.50,291.75,299.75,361600,4.640578
1969-02-24,295.50,299.50,293.25,293.375,508800,4.541883
1969-02-17,306.50,306.50,294.00,295.50,576000,4.574781
1969-02-11,300.25,310.50,300.25,308.75,513200,4.779912
1969-02-03,296.25,299.00,294.50,298.00,520900,4.613485
1969-01-27,299.75,300.50,295.25,296.25,570200,4.574028
1969-01-20,300.00,303.75,295.00,299.75,778800,4.628067
1969-01-13,303.75,313.00,299.00,307.50,711600,4.747725
1969-01-06,307.50,311.00,300.25,305.75,784600,4.720706
1968-12-30,318.00,318.00,309.25,312.00,767200,4.817204
1968-12-23,321.875,324.00,315.00,319.00,325200,4.925282
1968-12-16,316.50,329.50,315.25,322.00,446000,4.971602
1968-12-09,326.00,329.00,316.50,316.50,366400,4.886683
1968-12-02,333.75,334.75,325.00,326.00,464000,5.033361
1968-11-25,327.75,334.75,326.25,333.75,542400,5.153019
1968-11-18,327.00,327.875,318.50,327.75,502400,5.060381
1968-11-12,317.00,327.25,317.00,327.00,547600,5.048801
1968-11-04,309.00,317.00,307.50,315.50,865200,4.871243
1968-10-28,316.75,316.75,304.50,309.00,1645200,4.770885
1968-10-21,327.00,329.50,315.50,316.75,640800,4.890543
1968-10-14,325.00,327.00,313.25,327.00,1070400,5.048801
1968-10-07,331.00,333.00,322.00,325.00,763600,5.017921
1968-09-30,332.25,335.00,322.25,331.00,621200,5.110559
1968-09-23,331.00,337.00,330.00,332.25,510400,5.129859
1968-09-16,337.50,337.50,330.25,331.00,381600,5.110559
1968-09-09,340.50,341.00,334.75,337.50,312400,5.210918
1968-09-03,335.00,341.50,332.00,340.50,275200,5.257237
1968-08-26,338.50,340.50,332.00,335.00,317600,5.172319
1968-08-19,341.00,346.50,335.50,338.25,282400,5.222498
1968-08-12,335.25,344.75,335.25,340.50,444800,5.257237
1968-08-05,336.00,341.00,331.50,335.00,467200,5.172319
1968-07-29,332.00,344.00,326.00,336.00,658400,5.187758
1968-07-22,345.00,346.75,332.00,332.00,621600,5.116138
1968-07-15,355.00,360.50,345.00,345.00,516800,5.316469
1968-07-08,361.00,365.00,352.00,354.75,517600,5.466717
1968-07-01,353.75,358.00,348.00,358.00,481000,5.516799
1968-06-24,358.00,360.50,348.00,353.75,430800,5.451307
1968-06-17,358.00,359.75,345.00,358.25,668000,5.520652
1968-06-10,370.00,371.75,352.00,355.75,610800,5.482127
1968-06-03,369.00,375.00,363.00,370.00,760600,5.70172
1968-05-27,330.00,357.00,330.00,357.00,894800,5.50139
1968-05-20,325.00,334.50,323.75,329.50,491500,5.077613
1968-05-13,338.50,338.50,322.50,325.00,408300,5.008268
1968-05-06,344.00,345.25,338.25,338.875,387500,5.222083
1968-04-29,329.50,350.75,329.50,344.00,509400,5.301059
1968-04-22,636.50,639.00,320.00,329.50,424900,5.068129
1968-04-15,649.00,649.874817,636.50,636.50,267500,4.89509
1968-04-08,631.50,649.50,631.50,649.00,673000,4.991223
1968-04-01,625.50,648.00,625.00,630.00,960300,4.845101
1968-03-25,585.50,613.00,584.00,612.50,440000,4.710515
1968-03-18,590.75,599.00,579.25,585.50,505200,4.502867
1968-03-11,580.50,597.00,573.00,589.125244,593900,4.530747
1968-03-04,573.75,590.00,560.00,579.50,769900,4.456724
1968-02-26,589.75,596.50,576.50,577.00,360300,4.437497
1968-02-19,577.00,600.00,577.00,589.75,408400,4.535553
1968-02-13,571.00,592.50,570.00,577.00,741600,4.437497
1968-02-05,594.50,594.50,568.50,571.00,644100,4.391353
1968-01-29,618.50,620.00,591.50,596.00,511600,4.573621
1968-01-22,619.00,626.00,603.50,618.50,538800,4.746283
1968-01-15,618.00,626.00,609.00,621.00,377200,4.765468
